YEAR,STATENAME,Primary Only_T,Primary with Upper Primary_T,Primary with upper Primary Sec/H.Sec_T,Upper Primary Only_T,Upper Primary with Sec./H.Sec_T,Primary with upper Primary Sec_T,Upper Primary with Sec._T,Total_T,Primary Only_E,Primary with Upper Primary_E,Primary with upper Primary Sec/H.Sec_E,Upper Primary Only_E,Upper Primary with Sec./H.Sec_E,Primary with upper Primary Sec_E,Upper Primary with Sec._E,Total_E,Primary Only_R,Primary with Upper Primary_R,Primary with upper Primary Sec/H.Sec_R,Upper Primary Only_R,Upper Primary with Sec./H.Sec_R,Primary with upper Primary Sec_R,Upper Primary with Sec._R
2013-14,Andaman & Nicobar Island,1078,951,1762,0,510,962,0,5263,11195,9410,18004,0,2669,9981,0,51259,,,,,,,
2013-14,Andhra Pradesh,191508,103491,6320,44,3480,20517,205381,530741,5027065,3027424,122097,420,84737,542064,2905217,11709024,,,,,,,
2013-14,Arunanchal Pradesh,5441,8738,1446,343,1125,2988,339,20420,89503,130095,20906,4307,6090,45750,3162,299813,,,,,,,
2013-14,Assam,119711,17642,2751,74409,18151,16259,19143,268066,3278981,224013,55212,1175840,153432,260944,177169,5325591,,,,,,,
2013-14,Bihar,130950,228853,4814,2290,1148,12054,1842,381951,6633213,12695104,120140,124955,18886,629256,33244,20254798,,,,,,,
2013-14,Chandigarh,195,550,5012,0,209,2589,0,8555,3925,14601,81392,0,1355,58611,0,159884,,,,,,,
2013-14,Chhattisgarh,107232,19180,17099,51749,2423,5255,9478,212416,2326466,179340,378750,1178068,33348,105079,153362,4354413,,,,,,,
2013-14,Dadara & Nagar Havelli,451,1015,316,3,23,169,0,1977,10526,37069,7143,39,172,3605,0,58554,,,,,,,
2013-14,Daman & Diu,310,70,272,139,193,137,72,1193,9035,2292,8692,2876,1522,2871,1244,28532,,,,,,,
2013-14,Delhi,26799,8172,63065,534,22981,5642,3838,131031,1067093,196553,1062076,14863,345278,133905,80728,2900496,,,,,,,
2013-14,Goa,2900,540,477,81,166,3575,3200,10939,58730,36978,9492,1435,880,76015,45415,228945,,,,,,,
2013-14,Gujarat,34846,225966,32318,3579,3306,9084,769,309868,829494,5430073,862286,130993,32634,252068,10173,7547721,,,,,,,
2013-14,Haryana,41211,15356,43819,10055,32906,22654,13898,179899,1348213,75530,944994,221337,347538,497775,216465,3651852,,,,,,,
2013-14,Himachal Pradesh,28164,6229,10296,9026,23470,6722,6094,90001,384210,23805,171411,81627,124334,92033,52105,929525,,,,,,,
2013-14,Jammu & Kashmir,35273,64915,10591,864,1905,33654,4570,151772,400015,618182,168486,6052,7212,413713,20429,1634089,,,,,,,
2013-14,Jharkhand,50732,64648,9620,130,3045,12730,4363,145268,1735307,2904379,346549,7934,49341,595779,91980,5731269,,,,,,,
2013-14,Karnataka,63066,196319,13722,1442,1089,32578,6239,314455,1027596,3673289,360893,32672,13479,868229,97607,6073765,,,,,,,
2013-14,Kerala,43925,43510,55257,6748,66568,20585,13434,250027,753664,748663,942050,130806,589304,381559,158505,3704551,,,,,,,
2013-14,Lakshadweep,211,228,157,46,252,0,0,894,2482,3004,1092,711,1000,0,0,8289,,,,,,,
2013-14,Madhya Pradesh,227614,112103,43092,87516,2093,24277,418,497113,6545060,493396,1215370,3443389,28248,621633,4932,12352028,,,,,,,
2013-14,Maharashtra,155707,212266,17667,287,123048,26537,108177,643689,3901629,5513523,377634,7077,2167472,690036,2250729,14908100,,,,,,,
2013-14,Manipur,11887,7572,2694,353,661,11051,1914,36132,136475,62559,51610,4205,3959,214880,13155,486843,,,,,,,
2013-14,Meghalaya,22915,1040,825,13390,1663,1177,2072,43082,475852,213867,14472,155875,19700,24183,22490,926439,,,,,,,
2013-14,Mizoram,5903,3114,5,7766,0,0,0,16788,79485,11924,19,60411,0,0,0,151839,,,,,,,
2013-14,Nagaland,11044,4213,2579,2615,858,4575,2622,28506,134908,41546,62941,24548,5065,100696,17760,387464,,,,,,,
2013-14,Odisha,89159,94933,2410,10819,710,17274,55399,270704,2043963,2603112,76582,322788,9505,442883,511344,6010177,,,,,,,
2013-14,Puducherry,1452,1145,3796,0,1739,2586,625,11343,21557,12455,71060,0,9964,47665,5771,168472,,,,,,,
2013-14,Punjab,49996,24100,55185,12777,35609,36236,20692,234595,1243011,148526,989243,207609,295768,660061,239621,3783839,,,,,,,
2013-14,Rajasthan,121784,235424,71394,1147,39824,80808,46993,597374,2742774,3141610,1622466,21186,356989,1771361,555803,10212189,,,,,,,
2013-14,Sikkim,3912,4018,2558,13,92,2418,17,13028,24902,35195,26907,293,807,26719,187,115010,,,,,,,
2013-14,Tamil Nadu,143093,77513,136591,777,150191,0,0,508165,2959580,2722173,2553321,10877,1873265,0,0,10119216,,,,,,,
2013-14,Tripura,8978,11208,10688,24,1839,9533,128,42398,114908,160190,144560,350,11665,140741,792,573206,,,,,,,
2013-14,Uttar Pradesh,549027,61757,29321,212640,80594,6014,14781,954134,22120248,8860612,1223671,6627079,1720010,246679,406638,41204937,,,,,,,
2013-14,Uttarakhand,41445,8365,5569,12903,20429,1342,6974,97027,783469,277648,220695,179875,153685,42800,78480,1736652,,,,,,,
2013-14,West Bengal,282536,9618,12316,24884,137443,2664,42553,512014,6416260,644877,158041,893167,3926340,54979,1170747,13264411,,,,,,,
2014-15,Andaman & Nicobar Island,961,1039,1719,8,545,985,0,5257,10411,10517,17492,10,2761,9636,0,50827,,,,,,,
2014-15,Andhra Pradesh,108287,61830,4063,13,2009,14225,110139,300566,2655316,1242211,76441,76,40257,362996,1557099,5934396,,,,,,,
2014-15,Arunanchal Pradesh,5475,9034,1377,328,1109,3307,455,21085,87503,155403,19460,4085,6068,49299,3475,325293,,,,,,,
2014-15,Assam,134790,18999,3395,78889,17989,21053,21494,296609,3602349,296603,71067,1207107,149463,333629,193060,5853278,,,,,,,
2014-15,Bihar,144392,263436,12554,2213,1408,25560,1922,451485,6745283,13473261,451095,122046,21359,1285057,35016,22133117,,,,,,,
2014-15,Chandigarh,190,575,5038,0,205,2545,0,8553,3615,14605,83100,0,1157,58266,0,160743,,,,,,,
2014-15,Chhattisgarh,103808,20701,19409,49873,2960,6872,9834,213457,2233938,425818,414281,1139117,38009,140324,157193,4548680,,,,,,,
2014-15,Dadara & Nagar Havelli,403,1078,397,3,23,138,0,2042,9043,38024,7768,43,167,3152,0,58197,,,,,,,
2014-15,Daman & Diu,344,58,260,300,86,126,0,1174,9845,697,8557,5584,500,2974,0,28157,,,,,,,
2014-15,Delhi,27759,10543,63590,435,21472,5778,3054,132631,1047000,302142,1090765,13630,331014,137352,69164,2991067,,,,,,,
2014-15,Goa,2784,579,489,56,168,3777,3141,11148,56917,6150,9545,1069,841,79140,42866,196528,,,,,,,
2014-15,Gujarat,34657,234769,32232,4213,3618,8858,832,319179,797231,7101434,819689,144806,33378,233559,11548,9142451,,,,,,,
2014-15,Haryana,41138,19204,52628,9156,40206,24267,14805,201404,1288277,371113,1013626,217068,363497,503961,196424,3953966,,,,,,,
2014-15,Himachal Pradesh,28677,6782,10589,8075,25483,7724,5799,93129,361015,66744,174947,71200,133379,104506,46940,958731,,,,,,,
2014-15,Jammu & Kashmir,35670,65806,10762,844,1867,35521,4812,155282,400800,809729,181538,5742,6317,431991,16929,1853046,,,,,,,
2014-15,Jharkhand,56084,79069,10267,479,2807,17824,5043,171573,1772801,3485258,332950,21532,42470,773243,109535,6540789,,,,,,,
2014-15,Karnataka,63825,189034,16014,1639,1001,37699,6196,315408,1028764,5213925,415536,37049,12361,949191,105220,8345748,,,,,,,
2014-15,Kerala,49176,48513,59377,6575,50665,23044,8665,246015,816276,943712,991546,125124,507856,437977,115070,4049314,,,,,,,
2014-15,Lakshadweep,221,219,163,43,294,0,0,940,2570,2668,1031,678,941,0,0,7888,,,,,,,
2014-15,Madhya Pradesh,228837,118314,56902,85137,2823,30302,375,522690,5724705,2351568,1452665,3286300,26452,656193,4127,12502469,,,,,,,
2014-15,Maharashtra,158125,215584,21845,393,124509,29961,106256,656673,3894921,6443805,445679,7980,2091698,770211,2143117,16172434,,,,,,,
2014-15,Manipur,12246,8088,2875,363,697,11846,1916,38031,126944,103017,49074,4156,4139,206900,13826,508056,,,,,,,
2014-15,Meghalaya,23234,1259,848,13978,1029,1326,1496,43170,488432,26523,13478,174307,11747,24896,16317,756455,,,,,,,
2014-15,Mizoram,6127,4519,0,8101,0,0,0,18747,80675,69667,0,63833,0,0,0,214175,,,,,,,
2014-15,Nagaland,8279,7867,2876,855,1292,5121,2760,29050,80746,92247,63904,6806,6003,89595,14875,354310,,,,,,,
2014-15,Odisha,93224,113251,3895,11673,873,21479,55586,299981,1994285,2906442,102491,320226,10665,515792,536582,6386483,,,,,,,
2014-15,Puducherry,1567,1113,4117,8,1630,2710,671,11816,20737,15482,73578,14,8849,47670,5236,171566,,,,,,,
2014-15,Punjab,49597,24699,61526,12478,36522,37433,20120,242375,1198460,354010,1065666,206626,294726,665164,236927,4021579,,,,,,,
2014-15,Rajasthan,89491,235499,144694,1019,13310,138910,4122,627045,1836521,4808621,2552203,19925,110165,2656990,41762,12026202,,,,,,,
2014-15,Sikkim,4005,3964,2927,14,84,2611,20,13625,22120,35124,26520,353,661,25845,185,110808,,,,,,,
2014-15,Tamil Nadu,144656,79149,149986,691,167706,0,0,542188,2923205,1927174,2669515,9109,1723464,0,0,9252467,,,,,,,
2014-15,Telangana,84472,46029,2720,35,3168,11358,98132,245914,2222476,998789,54098,629,46048,300713,1296437,4919190,,,,,,,
2014-15,Tripura,10608,12841,11245,13,1824,10601,123,47255,124002,152756,146503,176,11723,141222,833,577215,,,,,,,
2014-15,Uttar Pradesh,570674,72788,32614,220869,87532,7251,17602,1009333,22144096,3929469,1465082,6570073,1869987,349400,479952,36838720,,,,,,,
2014-15,Uttarakhand,42732,10484,6646,12756,21607,1553,6069,101847,764594,263742,237673,175129,155078,46554,64687,1707457,,,,,,,
2014-15,West Bengal,303881,13029,15045,28499,161166,4222,40642,566484,6339491,205677,210779,965076,4188315,83477,1022292,13015107,,,,,,,
2015-16,Andaman & Nicobar Island,935,1038,1835,0,546,992,0,5346,10059,10625,17449,0,2680,9300,0,50113,,,,,,,
2015-16,Andhra Pradesh,99912,54749,3018,3,2084,14397,102737,276900,2434032,1140226,64969,46,37944,433893,1500200,5611310,,,,,,,
2015-16,Arunanchal Pradesh,5471,9283,1393,407,1132,3430,468,21584,83247,153355,19574,4658,6697,51319,3608,322458,,,,,,,
2015-16,Assam,133900,19917,5614,77458,18370,26239,20503,302001,3185019,281337,120028,1086079,151711,422692,185187,5432053,,,,,,,
2015-16,Bihar,146405,272496,15470,2334,1513,27726,1933,467877,7106842,14250646,529073,135320,23585,1354423,31896,23431785,,,,,,,
2015-16,Chandigarh,182,590,5479,0,234,2824,0,9309,3437,12866,81983,0,1234,58401,0,157921,,,,,,,
2015-16,Chhattisgarh,100790,23211,21572,48688,3526,7258,9682,214727,2102010,455998,443047,1113968,47001,145199,149911,4457355,,,,,,,
2015-16,Dadara & Nagar Havelli,456,1355,427,3,23,147,0,2411,9078,37947,8046,50,173,3680,0,58974,,,,,,,
2015-16,Daman & Diu,332,80,270,293,90,98,0,1163,9681,1095,9059,5349,488,2306,0,27978,,,,,,,
2015-16,Delhi,27492,11097,67256,419,23284,5948,3353,138849,1031685,324443,1114076,11072,323521,134946,67267,3007010,,,,,,,
2015-16,Goa,3016,691,560,67,152,3751,3145,11382,55723,7154,11336,1197,804,78054,42041,196309,,,,,,,
2015-16,Gujarat,35010,237431,34474,4492,3809,8823,992,325031,777368,7042340,850575,149126,35434,221182,14689,9090714,,,,,,,
2015-16,Haryana,40322,22024,58498,8423,37801,24832,13070,204970,1073586,422437,1058650,183319,319163,503564,170225,3730944,,,,,,,
2015-16,Himachal Pradesh,27880,6906,10928,7568,27179,8294,6110,94865,346078,67356,180518,65608,133555,110617,47034,950766,,,,,,,
2015-16,Jammu & Kashmir,35378,66915,11006,821,1878,36581,5268,157847,405631,815729,180423,5451,6475,426827,16240,1856776,,,,,,,
2015-16,Jharkhand,57498,85359,10566,491,2878,19836,5238,181866,1736877,3488010,345831,19344,53962,761197,114351,6522068,,,,,,,
2015-16,Karnataka,63811,183344,12245,1698,1047,44082,6435,312662,1037875,5129691,342485,40477,12547,1110573,112299,8340373,,,,,,,
2015-16,Kerala,48063,46796,59097,6385,50321,25213,8010,243885,807111,906661,992744,120590,493429,477395,105966,4012416,,,,,,,
2015-16,Lakshadweep,204,250,171,26,214,23,0,888,2265,2969,981,439,733,189,0,7576,,,,,,,
2015-16,Madhya Pradesh,223200,124291,62503,82326,3213,32701,375,528609,5089254,2266425,1586388,3119622,27565,706994,2795,12501969,,,,,,,
2015-16,Maharashtra,157865,219522,29157,398,121028,36348,102020,666338,3788993,6408597,577984,7573,1982850,916785,2010614,16043775,,,,,,,
2015-16,Manipur,11874,8319,3189,392,703,12531,1928,38936,115401,102253,56022,4000,3835,207669,13416,502596,,,,,,,
2015-16,Meghalaya,23517,1479,1026,14089,693,1538,1806,44148,492670,28805,16099,177965,7340,28520,23371,775613,,,,,,,
2015-16,Mizoram,6189,4272,0,8021,0,0,0,18482,82263,69171,0,62883,0,0,0,214317,,,,,,,
2015-16,Nagaland,7392,8861,3375,299,1438,6529,2426,30320,63665,102241,66347,2489,5919,95156,13769,349696,,,,,,,
2015-16,Odisha,96919,119475,5144,11845,980,23945,56680,314988,1894396,2872629,133333,320954,12040,555882,538850,6328084,,,,,,,
2015-16,Puducherry,1501,1015,4556,11,1558,2869,618,12128,20959,13875,75533,422,7936,45882,4855,169462,,,,,,,
2015-16,PUNJAB,48104,23929,69743,12158,36588,39538,20410,250470,1111145,314849,1121508,204828,299041,671122,239946,3962439,,,,,,,
2015-16,Rajasthan,95262,234628,196604,1043,13669,111807,3070,656083,1872883,4817752,3413112,20095,114707,2067449,31700,12340135,,,,,,,
2015-16,Sikkim,4205,4495,3364,6,92,2869,46,15077,20105,34380,25106,139,759,24300,508,105297,,,,,,,
2015-16,Tamil Nadu,144224,81286,121950,758,126527,40069,42987,557801,3001791,1832802,1980067,9044,1191698,701442,519348,9236192,,,,,,,
2015-16,Telangana,58610,44336,3107,0,3198,51227,68790,229268,1446563,926115,68730,0,45197,1649948,868632,5005185,,,,,,,
2015-16,Tripura,10638,12577,11239,13,1690,10339,117,46613,119158,147599,150077,172,11310,140421,775,569512,,,,,,,
2015-16,Uttar Pradesh,546381,78246,33663,242310,91967,7489,18856,1018912,21392915,4192214,1490668,6499317,1918068,372630,526823,36425633,,,,,,,
2015-16,Uttarakhand,42791,12914,8355,12361,24255,1932,6766,109374,714095,310532,256577,164475,154986,50068,61795,1712673,,,,,,,
2015-16,West Bengal,300391,14472,17553,29092,162379,5331,36428,565646,6209401,241326,305455,974846,4184499,102049,891458,12909034,,,,,,,
2016-17,Andaman & Nicobar Island,929,1056,2011,0,499,902,57,5454,9346,10482,18475,0,1904,8250,688,49145,10.06027987,9.926136364,9.186971656,0,3.815631263,9.146341463,12.07017544
2016-17,Andhra Pradesh,105374,57075,2896,3,2320,17059,107035,291762,2365147,1069085,62567,40,38550,514063,1511268,5560720,22.44526164,18.73123084,21.60462707,13.33333333,16.61637931,30.13441585,14.11938151
2016-17,Arunanchal Pradesh,5368,9395,1442,414,1067,3834,487,22007,63633,129399,17634,4974,6006,53396,3439,278544,11.85413562,13.77317722,12.22884882,12.01449275,5.628865979,13.92696922,7.061601643
2016-17,Assam,133245,20926,6212,75933,18072,29071,19887,303346,3184346,301323,128720,1122649,153310,465163,188331,5543842,23.89842771,14.39945522,20.7211848,14.78473128,8.483289066,16.00092876,9.470055815
2016-17,Bihar,148867,277181,19129,2233,1465,31449,1773,482097,6499392,13006589,595836,120419,22966,1444852,29410,21719464,43.65905137,46.92453307,31.14830885,53.92700403,15.67645051,45.94270088,16.58770446
2016-17,Chandigarh,166,651,5667,0,239,2731,0,9454,2891,12872,82849,0,1328,56458,0,156398,17.41566265,19.77265745,14.61955179,0,5.556485356,20.67301355,0
2016-17,Chhattisgarh,99538,25359,23896,47522,3720,7674,10397,218106,1996483,462565,475966,1062809,43911,154297,154220,4350251,20.05749563,18.24066406,19.91822899,22.36456799,11.80403226,20.10646338,14.83312494
2016-17,Dadara & Nagar Havelli,465,1422,429,3,23,196,0,2538,8082,38404,7998,44,188,4564,0,59280,17.38064516,27.00703235,18.64335664,14.66666667,8.173913043,23.28571429,0
2016-17,Daman & Diu,330,85,298,288,91,109,0,1201,9533,1121,9444,5297,480,2776,0,28651,28.88787879,13.18823529,31.69127517,18.39236111,5.274725275,25.46788991,0
2016-17,Delhi,27208,11349,69291,483,23240,5841,3257,140669,989096,330416,1143912,12190,318913,131395,62579,2988501,36.35313143,29.11410697,16.50881067,25.23809524,13.72259036,22.4952919,19.21369358
2016-17,Goa,2922,607,493,44,133,3947,3137,11283,54387,5795,9742,600,757,80976,41327,193584,18.61293634,9.546952224,19.76064909,13.63636364,5.691729323,20.51583481,13.17405164
2016-17,Gujarat,34442,238164,36032,4524,4407,9446,912,327927,741134,6954555,879463,146907,43698,232436,13980,9012173,21.51832066,29.20069784,24.40783193,32.47281167,9.915588836,24.6068177,15.32894737
2016-17,Haryana,39934,24731,65124,8486,37922,25217,13016,214430,1023044,487753,1157594,179052,302073,517424,157962,3824902,25.61837031,19.7223323,17.77522879,21.09969361,7.965639998,20.51885633,12.13598648
2016-17,Himachal Pradesh,27925,7362,12077,6878,28914,8267,6054,97477,332749,70325,192802,56987,133713,109341,44757,940674,11.91581021,9.552431405,15.96439513,8.285402733,4.624507159,13.22620056,7.39296333
2016-17,Jammu & Kashmir,36264,67853,11429,815,1927,37955,5029,161272,362322,732825,168920,5354,6221,402345,15072,1693059,9.991230973,10.8001857,14.77994575,6.569325153,3.228334198,10.60057963,2.9970173
2016-17,Jharkhand,55605,84429,11593,466,2764,20719,4884,180460,1549751,3049208,339130,17054,54722,699474,75443,5789141,27.87071307,36.11564747,29.2529975,36.59656652,19.79811867,33.76002703,15.4469697
2016-17,Karnataka,61370,182894,12225,1490,1044,46817,6255,312095,1036282,5058739,348556,38302,11975,1252819,104285,8363839,16.8858074,27.65940381,28.51173824,25.70604027,11.47030651,26.75991627,16.67226219
2016-17,Kerala,48104,47484,60545,6400,51213,26736,7828,248310,792394,894357,977278,118758,483475,502482,100437,3976143,16.47251788,18.83491281,16.14134941,18.5559375,9.440474098,18.79421005,12.83048033
2016-17,Lakshadweep,208,228,186,24,260,47,0,953,2128,2531,964,369,787,499,0,7278,10.23076923,11.10087719,5.182795699,15.375,3.026923077,10.61702128,0
2016-17,Madhya Pradesh,221282,130043,68647,82039,3203,33623,385,539222,4828260,2240473,1680996,2897003,27235,708994,3067,12626708,21.81948825,17.22870897,24.48753769,35.3125099,8.502965969,21.08657764,7.966233766
2016-17,Maharashtra,158500,223347,140121,335,20581,129959,37644,710487,3740097,6369248,2380117,4683,224078,2825519,411398,15985712,23.5968265,28.51727581,16.98615482,13.97910448,10.88761479,21.74161851,10.92864733
2016-17,Manipur,11425,8362,3369,362,819,12553,1836,38726,98365,88368,58449,3494,4846,196684,12402,462608,8.609628009,10.56780674,17.349065,9.651933702,5.916971917,15.66828647,6.754901961
2016-17,Meghalaya,23475,1494,1088,13996,784,1737,1969,44543,449468,25925,16503,167977,6902,27293,22022,716463,19.14666667,17.35274431,15.16819853,12.00178622,8.803571429,15.71272309,11.18435754
2016-17,Mizoram,6133,4604,0,7989,0,0,0,18726,73457,69807,0,58682,0,0,0,201946,11.97733572,15.16225022,0,7.345349856,0,0,0
2016-17,Nagaland,7591,8973,3301,320,1417,6914,2756,31272,45164,81739,61337,2368,5372,87087,10959,294118,5.949677249,9.109439429,18.58133899,7.4,3.791107975,12.59574776,3.976415094
2016-17,Odisha,96929,127405,5858,12186,1803,25216,56896,326293,1789498,2833970,147187,308445,35976,561012,521937,6198025,18.46194637,22.24378949,25.12581086,25.31142294,19.95341098,22.24825508,9.173527137
2016-17,Puducherry,1830,1011,5025,11,1628,2948,623,13076,21960,12486,77797,279,7356,43804,5049,168731,12,12.35014837,15.48199005,25.36363636,4.518427518,14.85888738,8.104333868
2016-17,Punjab,50577,23658,74254,10835,42235,40333,16766,258658,1035772,311185,1162981,170852,343481,671495,198462,3894228,20.47911106,13.15347874,15.66220002,15.76852792,8.13261513,16.64877396,11.83717046
2016-17,Rajasthan,87280,224826,223999,942,10414,113540,1890,662891,1749985,4632418,3577881,21173,90681,2058774,19954,12152105,20.0502406,20.60445856,15.97275434,22.47664544,8.707605147,18.13258763,10.55767196
2016-17,Sikkim,4224,4453,3364,0,92,2901,52,15086,18163,30655,23031,0,769,21699,464,94781,4.299952652,6.884123063,6.846313912,0,8.358695652,7.47983454,8.923076923
2016-17,Tamil Nadu,143484,78935,132279,743,126812,41637,42717,566607,2910351,1734678,2099138,8222,1161913,687255,507335,9108892,20.28345321,21.97603091,15.86901927,11.06594886,9.162484623,16.50587218,11.87665332
2016-17,Telangana,57026,43584,3632,0,3215,56468,66898,230823,1317200,820165,83493,0,56757,1735205,805152,4817972,23.09823589,18.81802955,22.98816079,0,17.65381026,30.72899695,12.03551676
2016-17,Tripura,10580,12451,11411,12,1681,10593,94,46822,109695,139152,149765,165,10842,137814,642,548075,10.36814745,11.1759698,13.1246166,13.75,6.449732302,13.00991221,6.829787234
2016-17,Uttar Pradesh,608802,89511,38659,250350,96721,10699,20116,1114858,19859688,4132427,1672614,6132460,1909359,483301,486676,34707745,32.62093094,46.1666946,43.26583719,24.49554624,19.74089391,45.17253949,24.19347783
2016-17,Uttarakhand,40950,14021,9608,11758,24019,2183,6601,109140,656478,329045,273579,157664,151228,50251,59928,1679295,16.03120879,23.46801227,28.4740841,13.40908318,6.296182189,23.01923958,9.078624451
2016-17,West Bengal,299555,15601,18905,29018,162155,5891,33828,564953,5752819,198994,270923,933738,3910389,85806,781353,11934022,19.20455008,12.755208,14.33075906,32.17788959,24.11513058,14.56560856,23.09781838
